age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
21,private,hs-grad,never-married,craft-repair,own-child,white,male,40,united-states,<=50k
35,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,black,male,40,united-states,wuazjc
mf,self-emp-not-inc,some-college,divorced,other-service,jckqwtrknvdvxw,white,male,45,united-states,<=50k
23,local-gov,hs-grad,never-married,prof-specialty,not-in-family,white,female,40,united-states,<=50k
30,private,hs-grad,never-married,adm-clerical,own-child,other,female,40,philippines,<=50k
43,private,bachelors,married-civ-spouse,exec-managerial,husband,white,male,50,united-states,<=50k
60,state-gov,bachelors,divorced,prof-specialty,not-in-family,white,male,40,united-states,<=50k
35,private,hs-grad,never-married,sales,own-child,other,male,40,united-states,<=50k
52,local-gov,some-college,never-married,protective-serv,own-child,white,male,40,united-states,<=50k
29,self-emp-not-inc,5th-6th,married-civ-spouse,farming-fishing,husband,white,male,40,united-states,<=50k
39,private,9th,married-civ-spouse,other-service,wife,white,male,28,united-states,<=50k
31,self-emp-not-inc,some-college,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
53,private,bachelors,never-married,exec-managerial,unmarried,white,male,52,united-states,<=50k
56,private,some-college,married-civ-spouse,fvbzcbvgzwjih,husband,white,male,40,?,<=50k
18,?,some-college,never-married,priv-house-serv,own-child,white,male,40,united-states,<=50k
51,private,hs-grad,married-civ-spouse,transport-moving,husband,white,male,40,united-states,>50k
49,private,some-college,divorced,other-service,not-in-family,white,female,40,jamaica,<=50k
50,private,hs-grad,separated,tech-support,unmarried,white,male,38,united-states,<=50k
38,private,some-college,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,<=50k
20,private,hs-grad,never-married,craft-repair,not-in-family,white,male,58,united-states,<=50k
35,self-emp-not-inc,hs-grad,married-civ-spouse,craft-repair,not-in-family,white,male,40,united-states,<=50k
42,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,white,male,9,united-states,>50k
35,private,bachelors,never-married,other-service,not-in-family,white,smivqun,45,united-states,<=50k
50,self-emp-inc,7th-8th,married-civ-spouse,craft-repair,husband,white,male,63,?,>50k
45,self-emp-inc,bachelors,divorced,exec-managerial,unmarried,white,male,49,united-states,>50k
47,federal-gov,bachelors,married-civ-spouse,adm-clerical,husband,black,male,45,germany,>50k
31,private,assoc-acdm,divorced,craft-repair,not-in-family,white,male,50,united-states,>50k
38,?,7th-8th,married-civ-spouse,?,husband,white,male,45,united-states,<=50k
61,private,some-college,married-civ-spouse,sales,husband,white,male,40,united-states,<=50k
18,private,12th,never-married,handlers-cleaners,own-child,white,male,75,united-states,>50k
70,private,hs-grad,never-married,other-service,own-child,white,female,30,united-states,<=50k
46,private,assoc-voc,never-married,exec-managerial,own-child,white,female,58,united-states,<=50k
26,private,11th,never-married,sales,not-in-family,black,male,40,united-states,<=50k
34,private,assoc-acdm,married-civ-spouse,adm-clerical,wife,white,female,40,united-states,>50k
70,private,bachelors,married-civ-spouse,handlers-cleaners,unmarried,white,male,40,united-states,<=50k
28,private,some-college,married-civ-spouse,dvermdnqsckju,husband,white,male,40,united-states,>50k
51,state-gov,assoc-voc,divorced,tech-support,not-in-family,white,male,39,united-states,>50k
68,state-gov,some-college,married-spouse-absent,farming-fishing,unmarried,white,female,25,united-states,<=50k
20,private,some-college,never-married,adm-clerical,not-in-family,other,female,35,united-states,<=50k
38,private,bachelors,married-civ-spouse,sales,husband,white,male,40,united-states,>50k
27,private,12th,never-married,transport-moving,not-in-family,white,male,40,united-states,qeyzgn
44,private,some-college,married-civ-spouse,sales,husband,asian-pac-islander,male,40,united-states,zckna
41,private,hs-grad,never-married,craft-repair,not-in-family,white,male,54,united-states,<=50k
68,private,hs-grad,married-af-spouse,adm-clerical,husband,white,male,24,united-states,<=50k
40,state-gov,prof-school,married-civ-spouse,prof-specialty,husband,white,male,38,united-states,>50k
27,federal-gov,some-college,never-married,exec-managerial,own-child,white,female,32,united-states,<=50k
52,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,white,male,40,united-states,<=50k
44,state-gov,some-college,divorced,transport-moving,own-child,white,male,40,united-states,<=50k
36,private,masters,married-civ-spouse,exec-managerial,husband,black,male,40,taiwan,>50k
45,private,some-college,married-civ-spouse,adm-clerical,husband,white,female,35,united-states,>50k
25,private,hs-grad,never-married,adm-clerical,not-in-family,other,male,40,united-states,>50k
35,private,hs-grad,married-civ-spouse,other-service,wife,white,female,38,united-states,<=50k
50,local-gov,hs-grad,married-civ-spouse,craft-repair,husband,white,male,35,united-states,>50k
43,private,hs-grad,married-civ-spouse,transport-moving,husband,amer-indian-eskimo,male,40,united-states,<=50k
25,private,hs-grad,never-married,machine-op-inspct,own-child,white,male,36,united-states,<=50k
70,federal-gov,hs-grad,married-civ-spouse,adm-clerical,husband,black,female,40,united-states,<=50k
23,private,some-college,married-spouse-absent,handlers-cleaners,unmarried,white,male,40,united-states,<=50k
29,private,9th,never-married,other-service,own-child,white,male,30,canada,<=50k
43,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,55,united-states,<=50k
47,private,11th,never-married,handlers-cleaners,own-child,asian-pac-islander,male,20,united-states,<=50k
51,self-emp-not-inc,uodgxdbl,never-married,prof-specialty,unmarried,white,male,45,united-states,<=50k
68,?,hs-grad,married-civ-spouse,?,wife,white,female,25,united-states,<=50k
30,private,some-college,divorced,adm-clerical,wife,white,female,40,united-states,<=50k
41,private,11th,never-married,handlers-cleaners,other-relative,black,female,40,united-states,<=50k
54,local-gov,hs-grad,widowed,adm-clerical,not-in-family,white,female,30,united-states,<=50k
61,private,hs-grad,married-civ-spouse,other-service,husband,black,male,40,united-states,<=50k
18,private,12th,never-married,sales,husband,black,female,15,united-states,<=50k
33,state-gov,some-college,divorced,adm-clerical,unmarried,white,female,45,united-states,<=50k
28,oxghxckxpdum,some-college,mknmwclbzsjcyl,adm-clerical,unmarried,black,female,40,united-states,<=50k
52,private,hs-grad,divorced,sales,not-in-family,asian-pac-islander,female,15,united-states,<=50k
38,private,hs-grad,widowed,other-service,unmarried,tegszw,female,20,united-states,<=50k
31,private,bachelors,divorced,exec-managerial,not-in-family,white,pgokz,50,united-states,yomlk
25,private,some-college,married-civ-spouse,adm-clerical,husband,asian-pac-islander,male,45,united-states,<=50k
19,private,11th,never-married,handlers-cleaners,not-in-family,white,male,40,united-states,<=50k
31,local-gov,bachelors,married-civ-spouse,machine-op-inspct,own-child,white,lebxk,40,?,<=50k
30,private,hs-grad,never-married,?,own-child,white,male,pm,united-states,<=50k
44,federal-gov,assoc-acdm,married-civ-spouse,adm-clerical,husband,white,male,40,united-states,>50k
38,?,assoc-voc,separated,?,unmarried,other,female,25,united-states,>50k
54,self-emp-inc,doctorate,married-civ-spouse,prof-specialty,other-relative,white,male,50,peru,>50k
58,self-emp-not-inc,prof-school,married-civ-spouse,craft-repair,husband,white,male,40,united-states,>50k
44,self-emp-not-inc,hs-grad,romaupybzjegzipfijg,farming-fishing,husband,white,male,50,united-states,<=50k
43,self-emp-not-inc,hs-grad,never-married,machine-op-inspct,own-child,white,male,40,united-states,<=50k
54,local-gov,bachelors,married-civ-spouse,exec-managerial,elotorpz,asian-pac-islander,male,40,philippines,>50k
53,federal-gov,some-college,widowed,adm-clerical,not-in-family,black,female,40,united-states,<=50k
42,private,9th,married-civ-spouse,transport-moving,other-relative,asian-pac-islander,male,40,united-states,<=50k
46,private,10th,married-civ-spouse,adm-clerical,wife,white,female,52,united-states,>50k
34,self-emp-inc,masters,never-married,?,not-in-family,white,male,30,united-states,<=50k
81,private,hs-grad,never-married,tech-support,own-child,white,male,40,united-states,<=50k
20,nexsftex,some-college,never-married,other-service,not-in-family,white,inpwrso,48,united-states,<=50k
25,private,bachelors,never-married,exec-managerial,not-in-family,white,male,50,united-states,<=50k
31,private,some-college,never-married,adm-clerical,own-child,white,male,40,germany,<=50k
19,private,hs-grad,married-af-spouse,adm-clerical,wife,white,female,25,united-states,<=50k
27,private,9th,married-civ-spouse,craft-repair,husband,white,male,32,united-states,<=50k
51,private,bachelors,married-civ-spouse,craft-repair,other-relative,white,male,49,?,<=50k
17,private,bachelors,widowed,prof-specialty,unmarried,white,female,35,philippines,<=50k
49,self-emp-not-inc,bachelors,married-civ-spouse,prof-specialty,husband,amer-indian-eskimo,male,40,united-states,>50k
27,state-gov,bachelors,never-married,sales,not-in-family,white,male,50,united-states,<=50k
23,private,masters,never-married,sales,not-in-family,white,female,20,united-states,<=50k
27,private,assoc-acdm,married-civ-spouse,tech-support,husband,asian-pac-islander,male,40,united-states,<=50k
80,private,hs-grad,married-spouse-absent,other-service,own-child,white,female,40,united-states,<=50k
36,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,55,united-states,<=50k
45,private,11th,married-af-spouse,craft-repair,husband,white,male,42,united-states,<=50k
69,?,prof-school,married-civ-spouse,?,wife,white,female,25,?,<=50k
38,private,bachelors,married-civ-spouse,sales,husband,black,male,52,united-states,>50k
65,?,hs-grad,married-civ-spouse,?,husband,other,male,35,united-states,<=50k
53,self-emp-not-inc,masters,married-civ-spouse,prof-specialty,unmarried,white,male,50,united-states,>50k
24,private,hs-grad,never-married,transport-moving,unmarried,white,male,40,united-states,<=50k
45,federal-gov,masters,married-civ-spouse,sales,husband,white,male,50,united-states,>50k
30,self-emp-not-inc,hs-grad,never-married,craft-repair,not-in-family,white,male,50,united-states,>50k
46,local-gov,bachelors,married-civ-spouse,protective-serv,husband,white,male,40,united-states,>50k
46,private,some-college,divorced,sales,unmarried,white,female,40,united-states,<=50k
55,local-gov,doctorate,never-married,?,not-in-family,white,male,40,united-states,>50k
21,gh,some-college,never-married,?,own-child,white,male,75,united-states,<=50k
42,state-gov,some-college,divorced,adm-clerical,own-child,white,female,38,united-states,<=50k
21,without-pay,some-college,never-married,adm-clerical,own-child,white,female,15,united-states,<=50k
ja,self-emp-inc,hs-grad,divorced,exec-managerial,not-in-family,white,male,sm,ecuador,>50k
25,private,bachelors,never-married,other-service,own-child,white,male,40,ifsgafanquacdr,<=50k
44,private,masters,separated,sales,unmarried,white,female,48,jbebwmmpbdwffe,<=50k
33,self-emp-not-inc,some-college,married-civ-spouse,craft-repair,husband,white,male,50,united-states,>50k
34,local-gov,some-college,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
43,local-gov,bachelors,married-civ-spouse,protective-serv,husband,white,wrnui,55,united-states,>50k
43,private,assoc-acdm,never-married,adm-clerical,not-in-family,black,female,45,united-states,<=50k
45,private,some-college,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
52,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,white,male,38,united-states,<=50k
80,self-emp-inc,hs-grad,married-civ-spouse,?,husband,white,male,8,canada,<=50k
31,private,assoc-voc,married-civ-spouse,exec-managerial,wife,black,jfowzfa,43,united-states,<=50k
31,private,some-college,married-civ-spouse,prof-specialty,wife,amer-indian-eskimo,female,40,cambodia,<=50k
56,private,bachelors,married-civ-spouse,machine-op-inspct,husband,white,male,40,united-states,<=50k
54,local-gov,masters,divorced,prof-specialty,not-in-family,asian-pac-islander,female,40,united-states,<=50k
30,state-gov,10th,married-civ-spouse,protective-serv,husband,white,female,40,united-states,<=50k
53,private,hs-grad,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,>50k
28,local-gov,bachelors,married-civ-spouse,protective-serv,husband,black,male,42,united-states,>50k
41,private,bachelors,divorced,exec-managerial,not-in-family,asian-pac-islander,male,55,united-states,>50k
52,private,hs-grad,widowed,transport-moving,not-in-family,white,male,40,wwmoqkjor,<=50k
54,self-emp-not-inc,10th,divorced,other-service,not-in-family,black,unzwqvn,10,united-states,<=50k
20,private,some-college,never-married,machine-op-inspct,not-in-family,white,female,40,jxlzsokpdygocf,<=50k
26,self-emp-not-inc,hs-grad,married-civ-spouse,craft-repair,husband,white,male,40,united-states,<=50k
48,private,bachelors,divorced,sales,wife,white,male,40,united-states,>50k
37,self-emp-inc,masters,divorced,exec-managerial,not-in-family,white,female,70,united-states,<=50k
36,private,some-college,married-civ-spouse,exec-managerial,wife,white,male,16,united-states,<=50k
18,local-gov,11th,never-married,protective-serv,own-child,white,male,10,united-states,<=50k
47,private,hs-grad,married-civ-spouse,transport-moving,husband,white,male,40,united-states,<=50k
34,private,hs-grad,never-married,prof-specialty,not-in-family,white,male,60,united-states,<=50k
47,self-emp-not-inc,hs-grad,married-civ-spouse,priv-house-serv,husband,white,ktbsb,45,united-states,>50k
43,local-gov,hs-grad,married-civ-spouse,craft-repair,own-child,white,male,40,united-states,>50k
35,private,bachelors,never-married,sales,not-in-family,white,male,50,united-states,<=50k
31,private,11th,divorced,craft-repair,not-in-family,white,male,50,united-states,>50k
35,state-gov,hs-grad,married-civ-spouse,protective-serv,husband,white,male,40,united-states,<=50k
21,private,hs-grad,never-married,other-service,wife,white,female,30,united-states,<=50k
63,private,hs-grad,married-af-spouse,sales,not-in-family,white,fhanmew,40,united-states,<=50k
35,private,masters,married-civ-spouse,protective-serv,husband,asian-pac-islander,male,50,united-states,>50k
30,state-gov,hs-grad,never-married,?,not-in-family,black,female,40,united-states,<=50k
38,private,assoc-voc,married-civ-spouse,exec-managerial,husband,other,male,32,united-states,>50k
46,self-emp-inc,bachelors,married-civ-spouse,prof-specialty,husband,black,male,60,united-states,>50k
29,private,hs-grad,married-civ-spouse,?,husband,white,male,40,united-states,<=50k
21,private,hs-grad,married-civ-spouse,handlers-cleaners,other-relative,white,male,32,united-states,<=50k
21,?,some-college,never-married,?,own-child,white,male,50,united-states,<=50k
24,private,some-college,married-civ-spouse,machine-op-inspct,wife,other,female,40,puerto-rico,<=50k
47,self-emp-not-inc,doctorate,married-civ-spouse,transport-moving,husband,black,male,45,united-states,<=50k
19,private,11th,married-civ-spouse,craft-repair,husband,white,male,60,united-states,<=50k
55,state-gov,12th,married-civ-spouse,swpsczlwjflbchx,husband,asian-pac-islander,male,40,india,>50k
20,?,7th-8th,ytevjgybgcsbwr,?,own-child,white,female,40,united-states,<=50k
33,private,bachelors,never-married,exec-managerial,not-in-family,asian-pac-islander,male,40,?,<=50k
70,local-gov,masters,never-married,prof-specialty,unmarried,zcbvwk,female,9,united-states,>50k
43,local-gov,bachelors,divorced,prof-specialty,unmarried,white,female,55,united-states,<=50k
64,private,10th,married-civ-spouse,adm-clerical,husband,white,male,40,united-states,<=50k
22,self-emp-inc,some-college,never-married,craft-repair,own-child,white,male,35,united-states,<=50k
56,private,7th-8th,married-civ-spouse,machine-op-inspct,husband,white,male,48,united-states,<=50k
39,self-emp-inc,hs-grad,married-civ-spouse,adm-clerical,husband,white,male,40,united-states,>50k
31,private,ewzhdyepwz,married-civ-spouse,prof-specialty,wife,white,female,35,united-states,<=50k
17,federal-gov,some-college,never-married,adm-clerical,unmarried,white,female,15,united-states,<=50k
44,federal-gov,hs-grad,widowed,craft-repair,not-in-family,white,male,40,united-states,<=50k
70,private,bachelors,divorced,prof-specialty,not-in-family,white,male,50,united-states,>50k
55,self-emp-not-inc,hs-grad,married-civ-spouse,sales,husband,white,male,40,united-states,<=50k
31,private,some-college,never-married,sales,other-relative,white,female,40,?,<=50k
27,private,prof-school,married-civ-spouse,adm-clerical,husband,white,male,40,united-states,<=50k
39,private,12th,married-civ-spouse,transport-moving,husband,white,male,70,united-states,>50k
18,?,11th,never-married,?,own-child,asian-pac-islander,male,25,united-states,<=50k
28,private,11th,widowed,usalbnzlcsgrodheud,unmarried,white,male,40,united-states,<=50k
42,private,some-college,married-civ-spouse,other-service,wife,black,female,30,united-states,<=50k
58,self-emp-not-inc,masters,married-civ-spouse,sales,husband,white,male,72,united-states,>50k
47,private,some-college,married-civ-spouse,machine-op-inspct,wlqsgyth,asian-pac-islander,male,40,philippines,>50k
27,private,some-college,never-married,?,unmarried,white,female,50,united-states,<=50k
39,private,bachelors,never-married,prof-specialty,own-child,white,female,40,united-states,<=50k
37,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,white,male,42,united-states,<=50k
21,private,hs-grad,married-civ-spouse,transport-moving,husband,white,male,40,united-states,<=50k
51,private,masters,married-civ-spouse,craft-repair,husband,white,rxhkp,40,united-states,>50k
67,self-emp-inc,prof-school,married-civ-spouse,prof-specialty,husband,white,female,32,united-states,>50k
52,private,hs-grad,married-civ-spouse,sales,unmarried,white,male,40,united-states,<=50k
51,zhwzjjow,5th-6th,married-civ-spouse,craft-repair,other-relative,white,female,40,united-states,<=50k
39,private,some-college,never-married,prof-specialty,own-child,black,male,40,united-states,<=50k
23,private,assoc-acdm,never-married,other-service,own-child,white,female,20,united-states,<=50k
37,private,hs-grad,married-civ-spouse,machine-op-inspct,ehbkdfts,white,male,48,united-states,>50k
48,private,some-college,married-civ-spouse,craft-repair,husband,white,male,60,united-states,>50k
42,federal-gov,bachelors,never-married,prof-specialty,husband,white,male,40,united-states,<=50k
38,private,some-college,married-civ-spouse,prof-specialty,husband,white,male,50,?,>50k
32,private,bachelors,separated,prof-specialty,husband,asian-pac-islander,male,40,united-states,>50k
57,self-emp-not-inc,masters,married-civ-spouse,tech-support,husband,white,male,6,united-states,>50k
36,private,bachelors,married-civ-spouse,exec-managerial,husband,white,male,40,united-states,>50k
31,private,bachelors,never-married,exec-managerial,not-in-family,oqxupd,female,50,united-states,>50k
21,private,5th-6th,married-spouse-absent,priv-house-serv,not-in-family,white,female,40,mexico,>50k
21,?,some-college,never-married,?,wife,white,female,28,puerto-rico,<=50k
42,federal-gov,hs-grad,divorced,adm-clerical,not-in-family,white,female,40,united-states,<=50k
46,private,some-college,married-civ-spouse,vg,husband,white,male,40,united-states,>50k
51,private,hs-grad,married-civ-spouse,protective-serv,husband,white,male,16,united-states,>50k
51,private,hs-grad,widowed,machine-op-inspct,not-in-family,black,female,40,united-states,<=50k
61,private,7th-8th,divorced,other-service,unmarried,white,female,40,united-states,<=50k
75,self-emp-inc,some-college,widowed,sales,not-in-family,white,admgp,40,united-states,>50k
30,private,preschool,never-married,farming-fishing,not-in-family,white,male,40,mexico,<=50k
51,private,hs-grad,married-civ-spouse,dbvsevrcabfefptsfb,husband,white,male,45,united-states,>50k
18,?,some-college,never-married,?,own-child,white,female,15,united-states,<=50k
29,self-emp-inc,10th,never-married,craft-repair,not-in-family,black,male,40,?,<=50k
mg,private,hs-grad,married-civ-spouse,transport-moving,wife,black,female,50,united-states,<=50k
54,private,masters,married-civ-spouse,exec-managerial,wife,other,female,24,united-states,>50k
19,?,some-college,never-married,?,own-child,white,male,63,united-states,<=50k
30,private,hs-grad,married-civ-spouse,other-service,husband,black,male,25,united-states,<=50k
50,self-emp-not-inc,doctorate,married-civ-spouse,prof-specialty,husband,white,male,60,united-states,>50k
34,private,bachelors,never-married,prof-specialty,not-in-family,white,ltlbwbq,40,etyrijzuojmtrq,<=50k
32,private,some-college,never-married,adm-clerical,own-child,white,female,40,united-states,<=50k
32,?,bachelors,married-civ-spouse,prof-specialty,husband,other,male,60,ecuador,<=50k
25,private,hs-grad,never-married,other-service,not-in-family,white,female,38,jamaica,<=50k
35,private,hs-grad,married-civ-spouse,adm-clerical,husband,amer-indian-eskimo,male,45,united-states,>50k
34,private,hs-grad,never-married,adm-clerical,not-in-family,white,female,36,united-states,<=50k
31,self-emp-inc,doctorate,never-married,prof-specialty,own-child,white,male,40,united-states,<=50k
34,private,hs-grad,married-civ-spouse,craft-repair,husband,white,male,40,germany,>50k
50,without-pay,hs-grad,married-civ-spouse,sales,wife,white,eavvl,55,united-states,>50k
22,private,hs-grad,never-married,craft-repair,own-child,white,male,ww,united-states,<=50k
40,private,some-college,married-civ-spouse,tech-support,husband,white,male,48,united-states,>50k
25,private,9th,never-married,craft-repair,own-child,white,male,40,united-states,<=50k
45,private,some-college,divorced,sales,not-in-family,white,male,40,united-states,<=50k
32,private,9th,married-spouse-absent,pywlflaqthvcbdcmxy,unmarried,white,male,40,columbia,<=50k
30,private,bachelors,never-married,prof-specialty,not-in-family,black,male,45,india,<=50k
28,self-emp-inc,1st-4th,never-married,sales,not-in-family,white,male,60,united-states,<=50k
51,private,9th,married-civ-spouse,craft-repair,husband,white,male,50,united-states,>50k
40,local-gov,hs-grad,married-civ-spouse,exec-managerial,husband,black,male,40,united-states,>50k
34,private,gcjumadrgbtjk,married-civ-spouse,craft-repair,husband,zkrfli,male,40,united-states,>50k
22,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,white,male,40,united-states,<=50k
32,private,vjlhb,cuntntntt,machine-op-inspct,not-in-family,white,male,40,united-states,<=50k
19,private,12th,never-married,sales,olpvcxdjbq,white,male,20,united-states,<=50k
19,private,some-college,never-married,adm-clerical,own-child,white,female,20,united-states,<=50k
45,self-emp-not-inc,bachelors,married-civ-spouse,exec-managerial,husband,asian-pac-islander,male,60,china,>50k
46,private,hs-grad,married-civ-spouse,machine-op-inspct,husband,asian-pac-islander,male,40,cambodia,>50k
51,private,some-college,married-civ-spouse,craft-repair,other-relative,white,male,48,united-states,prson
72,self-emp-not-inc,hs-grad,married-civ-spouse,sales,husband,white,male,12,united-states,<=50k
44,self-emp-not-inc,some-college,married-civ-spouse,sales,husband,asian-pac-islander,male,80,philippines,>50k
19,private,hs-grad,never-married,handlers-cleaners,other-relative,white,male,40,united-states,<=50k
34,private,masters,never-married,prof-specialty,not-in-family,white,male,50,united-states,<=50k
54,private,some-college,married-civ-spouse,tech-support,husband,white,bnnjg,40,united-states,>50k
32,?,11th,divorced,other-service,unmarried,white,female,15,united-states,<=50k
33,local-gov,hs-grad,divorced,tech-support,not-in-family,white,female,55,united-states,<=50k
42,local-gov,some-college,married-civ-spouse,other-service,husband,white,male,40,united-states,>50k
17,local-gov,11th,never-married,?,own-child,white,female,8,united-states,<=50k
59,local-gov,masters,never-married,lapoegjrohmlabq,not-in-family,white,male,40,united-states,>50k
39,private,bachelors,married-civ-spouse,sales,husband,amer-indian-eskimo,male,40,canada,>50k
30,private,hs-grad,never-married,transport-moving,not-in-family,white,male,45,united-states,>50k
31,federal-gov,12th,never-married,other-service,own-child,white,female,30,united-states,<=50k
35,private,11th,never-married,sales,own-child,white,male,40,united-states,<=50k
76,self-emp-not-inc,7th-8th,never-married,farming-fishing,other-relative,white,male,30,united-states,<=50k
22,private,some-college,never-married,adm-clerical,own-child,white,male,30,united-states,<=50k
25,private,hs-grad,married-civ-spouse,transport-moving,wife,white,male,58,united-states,lwnzvs
59,private,hs-grad,never-married,other-service,not-in-family,white,female,20,united-states,<=50k
42,private,hs-grad,married-civ-spouse,transport-moving,husband,black,male,30,united-states,<=50k
71,federal-gov,hs-grad,widowed,exec-managerial,not-in-family,white,male,9,united-states,<=50k
30,private,bachelors,never-married,sales,not-in-family,white,female,40,mexico,<=50k
54,private,hs-grad,married-civ-spouse,transport-moving,husband,white,male,50,united-states,>50k
52,local-gov,12th,never-married,craft-repair,husband,white,male,48,united-states,<=50k
34,private,hs-grad,never-married,adm-clerical,not-in-family,white,female,40,united-states,<=50k
43,self-emp-not-inc,doctorate,married-civ-spouse,farming-fishing,husband,white,male,84,united-states,<=50k
37,private,1st-4th,divorced,exec-managerial,not-in-family,white,male,45,united-states,>50k
29,private,qmxpgnxt,separated,craft-repair,other-relative,white,male,40,united-states,<=50k
36,local-gov,hs-grad,married-civ-spouse,adm-clerical,unmarried,white,female,40,united-states,>50k
25,?,mxmrhshq,never-married,other-service,husband,white,female,40,united-states,<=50k
44,private,some-college,never-married,craft-repair,own-child,amer-indian-eskimo,male,6,united-states,<=50k
70,local-gov,hs-grad,widowed,adm-clerical,not-in-family,white,female,12,united-states,<=50k
23,private,hs-grad,married-spouse-absent,machine-op-inspct,husband,white,male,50,united-states,<=50k
62,?,hs-grad,married-civ-spouse,?,husband,white,male,40,united-states,<=50k
19,federal-gov,11th,never-married,farming-fishing,own-child,white,male,24,united-states,<=50k
23,?,some-college,never-married,?,own-child,white,male,30,japan,rkmind
38,vdwfjrnwhpwt,bachelors,married-civ-spouse,sales,husband,white,male,50,poland,<=50k
73,local-gov,some-college,never-married,prof-specialty,other-relative,white,female,11,united-states,<=50k
49,federal-gov,hs-grad,widowed,transport-moving,husband,white,male,52,united-states,>50k
32,self-emp-not-inc,masters,never-married,prof-specialty,not-in-family,asian-pac-islander,male,40,united-states,>50k
